resp_id,aes_canton,aes_langreg,t0sex,t0fmedu_comp,t0immig,t1bqvalids,t2bqvalids,t3bqvalids,t1wt,t2wt,t3wt,t0hisei08_3q,t0wlem_3q,t0st_nprog_req3,t1educ_class_1_r,t2educ_class_1_r,t3educ_class_1_r
9011352,2,1,2,1,1,1,1,0,49.65103931477034,47.57993773062129,,1,1,2,4,6,
9011353,26,2,1,2,2,1,0,0,.0646905698621179,,,3,3,1,8,,
9011354,2,1,2,0,1,1,0,1,32.39863356325418,,94.63199784635333,2,2,2,6,,6
9011358,2,1,2,2,2,1,0,.e,.5718314768466022,,,2,1,3,6,,
9011364,24,2,1,1,1,1,1,1,3.005868619078466,2.422480760787488,3.367681540656821,2,1,2,7,7,7
9011365,5,1,2,0,1,1,1,0,13.27704919570398,12.97124680259452,,1,1,3,6,6,
9011366,16,1,1,0,3,1,1,0,2.397490047210299,2.737364201875562,,1,1,3,5,5,
9011370,16,1,2,1,1,1,1,1,4.683937169933416,3.042832434612898,3.441058982988327,1,1,3,6,6,6
9011371,8,1,1,2,1,1,1,1,.0422961499698602,.0827893671838247,.3999451517951536,3,3,1,8,8,8
9011374,19,1,2,1,1,1,1,0,26.94190190275759,24.28285003094438,,2,2,2,3,6,
9011376,26,2,1,1,1,1,1,1,2.318178162521168,1.777325908437046,2.265183689282883,1,,2,9,9,9
9011377,21,3,2,1,2,1,0,0,.133745442819168,,,2,1,1,6,,
9011378,17,1,1,0,1,1,0,0,.1325318706064411,,,1,1,3,5,,
9011382,16,1,2,1,1,1,1,0,10.26964558943126,7.334910479772496,,1,1,3,6,6,
9011384,12,1,2,1,1,1,1,1,3.671015863944917,4.951859781167588,4.168989911402238,1,2,2,1,6,1
9011385,22,2,2,2,1,1,0,0,.392739205965739,,,3,3,1,8,,
9011395,24,2,1,2,1,1,0,0,.1816260643505133,,,3,3,1,8,,
9011399,23,1,2,2,1,1,1,0,.3020744716657855,.3163813781475512,,3,3,1,8,8,
9011401,22,2,1,1,1,1,1,1,11.38503790002015,8.144319367817042,9.595401490929662,1,2,2,2,6,6
9011402,22,2,2,2,2,1,0,0,.2472675724345249,,,3,2,1,8,,
9011403,17,1,1,1,1,1,1,1,6.196777781890335,5.950739212503897,5.923476839145458,2,2,2,6,6,6
9011404,18,3,1,,3,1,1,0,1.523041265721175,1.181263736041815,,1,2,3,3,6,
9011406,14,1,1,0,1,1,1,1,2.921027321884275,2.417493772929,5.151706620564101,2,1,3,6,6,6
9011407,10,2,1,1,1,1,1,1,6.79029921114082,6.027561703816942,6.431691379772706,2,2,2,6,6,6
9011409,26,2,2,1,1,1,0,1,1.780517554460697,,7.667309497938511,2,3,1,7,,7
9011410,1,1,1,2,1,0,1,1,,48.82795137295484,21.48866243803102,2,1,3,,6,6
9011411,2,1,2,1,3,1,1,0,68.43601443295969,59.23286012137864,,2,1,3,1,1,
9011413,23,2,1,2,1,1,1,1,.7257726026026071,.6230846194497807,.658019660129064,3,2,1,9,9,9
9011415,20,1,1,1,1,1,1,1,7.484124639693412,8.318409736536179,13.27777279625274,1,2,3,2,6,6
9011417,26,2,1,1,1,1,1,0,1.435021771829655,1.438394056075892,,2,3,2,6,6,
9011419,1,1,2,2,1,1,1,1,25.01493446641808,29.19341591936592,21.66418552742888,2,2,2,6,6,6
9011423,2,2,1,1,1,1,1,1,1.718296698427994,1.823997295015698,2.010568774802585,3,1,2,6,6,6
9011424,12,1,2,1,1,1,1,1,21.94948462203713,22.42491810960355,20.39811119059759,2,3,1,8,8,8
9011427,10,2,1,1,1,0,1,0,,20.79856985499221,,1,1,2,,6,
9011431,20,1,2,1,1,1,1,1,19.66819207286135,16.18485529924745,18.28750068368943,2,1,2,6,6,6
9011432,21,3,2,1,2,1,1,1,6.46462913652475,4.549483282274645,6.227697611339313,2,2,3,7,6,6
9011436,5,1,1,1,1,1,1,0,4.25117035453699,3.529924972778392,,3,2,2,9,9,
9011439,26,2,2,1,1,1,1,1,8.806800590309601,10.12614940855744,8.532791971222732,1,1,3,1,6,6
9011441,17,1,1,1,1,1,1,0,23.17146150474261,24.1539554362724,,1,2,2,6,6,
9011443,2,1,1,2,3,1,1,1,37.05598717958143,30.45093872421979,42.20618673654611,2,2,2,7,7,7
9011444,25,2,2,1,3,1,0,0,9.866223203805943,,,,1,3,4,,
9011445,26,2,2,2,1,1,1,1,1.482304441649242,1.196380734461852,1.301871903971858,3,3,1,8,8,8
9011453,9,1,1,1,1,1,1,1,3.353776829850156,3.642035241631631,3.24737878242571,2,1,2,6,6,6
9011454,19,1,1,0,2,1,1,1,13.21368817628275,12.68442887162168,14.11073987818264,2,2,2,6,6,6
9011462,13,1,1,2,1,1,0,1,15.57170381303258,,50.01309744782513,2,1,3,2,,6
9011464,5,1,2,2,1,1,0,0,.036754968500144,,,1,1,3,5,,
9011466,9,1,1,0,2,1,1,1,1.567494475554232,1.378692879620383,1.772935281631677,1,1,2,3,7,7
9011470,10,2,2,2,1,1,0,0,5.627784914347519,,,3,2,3,1,,
9011471,26,2,1,2,1,1,1,1,2.735021416936743,3.292144518204255,4.097655441128278,2,1,2,1,2,6
9011476,3,1,1,2,1,1,1,1,5.014785618610763,4.524589819512071,5.565754954921468,1,1,2,4,6,6
9011481,19,1,1,0,2,1,1,1,40.01032810529995,29.96179745070561,33.38967699451925,1,2,1,7,6,6
9011483,22,2,1,1,1,1,1,1,29.41319818832907,43.31261769214237,44.82931456132416,1,1,2,1,6,6
9011484,5,1,1,2,2,1,1,1,4.548818451576797,3.278959505230727,3.913354873349952,1,2,2,9,9,9
9011487,2,1,2,0,2,1,1,1,51.77042344387265,37.308615584001,37.89728732911922,2,1,3,6,6,6
9011489,2,2,2,0,2,1,1,1,3.48707435294476,3.156666825521443,3.955935026075364,1,1,3,3,6,6
9011490,23,2,1,1,1,1,1,1,1.289497685919422,1.16353441589098,1.702156555476913,2,2,3,3,6,6
9011492,20,1,1,0,1,1,1,1,4.280615077121754,2.951329908511947,5.553757119874595,1,3,2,2,6,6
9011494,17,1,1,1,1,1,1,1,14.84621489237032,17.86961557902697,15.51325178345266,3,3,1,8,8,8
9011496,11,1,2,0,2,1,1,1,6.564869194146629,7.241652798700495,8.15799826230087,1,2,3,4,6,6
9011498,25,2,2,2,1,1,1,1,26.11947648291623,22.14619305051927,25.53018244554281,3,3,1,8,8,6
9011499,2,1,1,0,2,1,1,1,23.83891781279169,24.5579133810583,27.29417260903715,,1,2,3,6,6
9011500,2,1,2,1,2,1,1,1,20.14732184471798,16.24815306479817,17.6147152024857,1,1,2,7,7,7
9011501,20,1,1,,2,1,0,0,4.941832372291495,,,1,1,3,3,,
9011502,20,1,1,2,1,1,1,1,10.11321246599601,11.24345777094127,11.05443919366408,3,2,2,6,6,6
9011503,25,2,2,2,1,1,0,.e,.194424307278098,,,3,2,2,9,,
9011504,3,1,2,1,1,1,1,1,12.69811869041185,11.87851540535062,11.12107633120536,3,3,1,8,8,8
9011505,26,2,2,0,1,1,1,1,8.434160956525178,7.018264597020533,15.39519637930987,1,2,2,6,6,6
9011506,10,2,1,0,3,1,1,1,4.911793095318867,4.598530109557423,4.483053572798709,1,2,2,9,9,9
9011512,10,1,2,1,1,1,1,0,16.26267935633602,18.94517435425026,,1,3,1,7,7,
9011513,22,2,2,1,1,1,1,1,21.12950739879675,20.50162392687982,22.81867640682587,2,2,2,6,6,6
9011515,18,1,1,1,1,1,1,.e,5.886554098874785,5.28281848115539,,2,2,2,9,9,
9011519,5,1,1,0,1,1,1,1,4.921174624989471,3.94586727723567,4.231449763140514,2,3,2,1,6,6
9011524,11,1,1,0,2,1,1,1,16.43253560300026,13.54263342582296,16.03711046612896,1,1,3,5,6,6
9011526,3,1,2,0,3,1,1,1,6.613300783298134,5.421015675671359,6.793619135886995,1,2,3,6,6,6
9011529,23,2,2,0,2,1,1,1,1.534180264878745,1.417538547704893,1.61873926617553,1,2,1,8,8,8
9011536,20,1,2,2,1,1,1,1,5.862593464327356,8.983526660218883,13.98384858610156,1,1,3,3,6,6
9011537,16,1,2,2,1,0,1,1,,76.28972186200431,42.68287824793376,3,3,2,,7,7
9011538,26,2,2,0,2,1,1,0,1.962902698541662,1.594558265832893,,1,2,2,3,6,
9011539,17,1,1,1,1,1,0,1,7.750788330347912,,20.32854408303975,1,2,1,8,,8
9011542,1,1,2,2,3,1,1,1,20.4050936416916,17.19903011191577,18.19655138454841,3,3,2,7,7,7
9011543,3,1,2,1,1,1,1,0,3.278554143442799,2.507442933365386,,3,3,1,8,8,
9011545,2,2,1,2,1,1,1,1,.9852476822819297,1.016880738132585,1.188082651935474,3,2,1,8,8,8
9011547,1,1,1,2,1,1,1,1,7.509538481707403,7.965426550541249,7.816961567773624,3,2,2,6,6,6
9011548,5,1,1,2,2,1,1,1,3.395542125915753,3.480254291863217,2.900139874884961,2,2,2,6,6,6
9011549,22,2,2,2,1,1,0,0,.4074029120835176,,,2,2,1,8,,
9011551,23,2,1,1,1,1,1,0,.5546518460620828,.605775195531016,,3,3,1,8,8,
9011555,7,1,2,0,1,1,0,.e,.079504586303946,,,1,2,3,6,,
9011556,5,1,1,1,1,1,1,.e,6.493507171506424,4.747992900135927,,2,2,2,9,9,
9011558,10,1,1,2,1,1,1,1,1.498824204231357,1.326876384136023,1.556704313605418,3,3,2,4,7,7
9011559,14,1,2,2,1,1,1,1,2.941241231387004,3.13049614960662,2.798146814459631,3,3,2,7,7,7
9011560,10,2,1,1,1,1,1,1,20.74737045001397,22.17178351282991,22.44701755613927,2,3,1,8,8,8
9011561,5,1,1,1,1,1,1,0,8.235623920314715,6.720575196783419,,1,2,2,6,6,
9011562,10,1,1,2,1,1,1,1,1.812816642966832,2.024924377352911,1.849238998463641,3,2,1,8,8,8
9011563,20,1,1,2,1,1,1,1,5.064433793300786,5.61164928873409,5.600329879009283,2,3,2,8,8,8
9011568,13,1,2,2,1,1,1,1,5.68145006067112,3.927403146661983,4.231487889768234,3,3,1,4,8,8
9011577,22,2,2,2,1,1,0,0,.4078783125172035,,,3,3,1,8,,
9011578,11,1,2,1,1,0,0,1,,,45.95705722389219,1,1,2,,,6
9011579,24,2,1,1,1,1,1,0,23.29835503669776,19.03925662257087,,2,1,2,6,6,
9011582,2,1,1,0,3,1,1,0,18.14134064843049,23.5589571626282,,,1,3,3,4,
9011592,2,1,2,2,1,1,1,1,23.86808722968466,21.99950196032822,22.78419810227,3,3,1,8,8,8
9011597,20,1,2,1,1,1,0,0,.089274038462508,,,3,1,2,6,,
9011598,21,3,2,1,1,1,1,1,8.794925186781441,7.601998282787949,7.664709595663663,2,2,2,7,7,7
9011600,17,1,1,0,2,0,1,0,,18.53609641735066,,2,1,3,,6,
9011601,2,1,2,1,1,1,1,0,17.6820663552199,12.80182452382316,,1,2,2,2,6,
9011604,21,3,1,2,2,1,0,0,.1342100614140221,,,2,1,1,8,,
9011605,8,1,2,1,2,1,1,1,.1652392984390391,.2381533072533879,1.009287131938686,1,2,3,6,6,6
9011606,17,1,1,1,1,1,1,1,5.998340553008839,5.042905241806131,7.737020436965567,1,2,2,6,6,6
9011611,3,1,1,1,1,1,1,1,3.530866005826173,3.306724009972816,3.249626444696225,2,3,1,8,8,8
9011614,8,1,1,2,2,1,1,1,.2717022279538908,.5005623155354024,2.420831170914371,2,3,1,8,8,1
9011618,3,1,2,2,1,1,1,1,10.71228497534932,8.278475895784503,8.264113647498341,1,1,3,6,6,6
9011619,5,1,2,0,2,0,1,0,,27.14402676105859,,1,2,2,,6,
9011620,1,1,1,2,1,1,1,1,40.81594598348593,43.40860802369976,44.45603356482616,2,3,2,3,6,6
9011621,24,2,1,0,1,1,1,1,12.96409109228864,7.856569935991491,6.994006399109477,1,1,3,6,1,6
9011624,1,1,1,2,1,1,1,1,11.78665594044428,14.67732116204341,11.93749512607268,3,2,2,6,6,6
9011626,15,1,1,1,1,1,1,1,.8475295133844376,1.240705144235861,1.214308508455961,1,2,2,6,6,6
9011630,9,1,2,1,1,1,1,1,8.886200023947129,7.202040307975873,7.092962341717267,2,1,3,6,6,6
9011634,23,2,1,1,1,1,1,1,1.26184379620811,1.540257373652006,1.314325038498044,1,3,1,8,8,8
9011636,17,1,2,1,1,1,1,0,9.639896288942134,7.186062359320948,,2,3,2,7,7,
9011643,10,2,1,1,3,1,1,1,5.500415272549662,5.363828695351426,6.008663871613404,1,3,1,8,9,9
9011644,9,1,2,1,1,1,0,.e,.0569515601441219,,,2,1,2,6,,
9011645,11,1,1,1,1,0,1,1,,38.79997478087854,8.833118796037789,2,1,2,,7,7
9011650,9,1,2,1,1,1,1,1,5.943961931295336,3.741150795905074,4.312885525386417,2,1,3,6,6,6
9011652,11,1,1,0,2,1,0,0,7.100572137527395,,,1,1,3,6,,
9011655,7,1,1,1,1,1,1,1,2.600054715259627,2.723371860971776,2.980281622318134,1,1,2,6,6,6
9011656,1,1,2,1,1,1,1,1,16.7431045158527,21.71125896426393,15.73380040398437,1,2,2,6,6,6
9011657,23,2,1,2,1,1,1,1,4.073504227555738,3.950378632257376,5.325035041781359,2,2,1,7,6,6
9011658,12,1,2,2,3,1,1,1,28.15317502689017,36.24763333776536,35.53009312661953,3,1,2,4,4,7
9011659,18,1,1,0,1,1,0,.e,.0466935613040275,,,2,1,3,6,,
9011660,17,1,2,0,1,1,0,0,.0627737987683874,,,1,2,3,6,,
9011661,13,1,2,1,1,1,1,1,5.212805697436885,4.328989253441569,4.279634297065813,1,,2,3,6,6
9011663,1,1,1,2,1,1,1,1,14.10206844985659,16.67085097052276,18.59455964706771,3,1,2,6,6,6
9011664,19,1,2,1,1,1,1,1,27.09375471611517,28.43675673301518,25.13100018609636,3,3,1,7,7,7
9011666,2,2,1,2,1,1,1,0,2.019488344556142,1.894422626569431,,2,1,3,3,5,
9011668,19,1,2,1,1,1,0,0,.1548718049990649,,,2,1,2,6,,
9011669,2,1,2,1,1,1,1,1,15.40137381180852,9.951178185461981,12.25989102563904,3,1,3,1,6,6
9011671,17,1,2,0,1,1,.e,.e,.0688851608245065,,,1,1,3,6,,
9011673,21,3,1,1,1,1,1,1,7.628375591524785,7.251682296013405,7.753537744866431,1,2,1,8,8,8
9011675,19,1,2,2,1,1,1,1,17.42619821986273,17.82204169072937,19.18933169470597,2,1,3,6,6,6
9011685,11,1,2,2,1,1,1,1,4.738334015468327,4.244224069556923,4.093107649203469,2,1,3,4,6,6
9011686,19,1,2,2,1,1,1,1,13.49104541236598,10.88692626944784,13.31513616120036,3,3,1,7,7,7
9011688,26,2,2,1,1,1,1,1,5.086475628182719,4.868787619001885,4.323145125908741,1,1,2,3,3,6
9011690,11,1,2,1,1,1,1,1,6.321313151323792,7.006327494451086,6.73069932584136,1,2,3,4,4,6
9011691,1,1,1,1,1,1,1,1,18.16641437515705,15.51741995415682,17.46552350280697,3,2,2,9,9,9
9011692,4,1,2,0,1,1,0,0,.1731417061779877,,,1,1,3,6,,
9011693,3,1,1,1,1,1,1,1,18.24557431374821,15.51870905516548,14.79335887730169,1,3,2,6,6,6
9011696,3,1,2,1,1,1,1,0,6.536521180450671,4.554098225123755,,2,1,3,6,4,
9011697,21,3,1,1,1,1,1,0,7.641605885465392,6.457917878160274,,2,3,1,8,8,
9011699,3,1,1,1,1,1,1,1,15.45692710193284,17.67381093190135,15.65748697524922,3,3,1,8,8,8
9011702,18,1,1,2,1,1,1,1,2.660560320598933,3.354004591274936,3.252394551475822,1,1,3,1,6,6
9011705,26,2,2,1,1,1,1,1,3.029848610386647,2.530645879459311,3.61118369971321,1,1,2,6,6,6
9011708,17,1,2,2,1,1,1,1,31.93932989856599,26.70770931103179,28.95206865490566,3,3,2,7,6,6
9011710,1,1,2,1,1,1,0,0,.2681194501344452,,,1,3,2,7,,
9011712,15,1,2,2,1,1,1,1,.9733847919855898,1.025670285741281,1.161841903276795,2,2,2,3,7,6
9011713,13,1,1,2,2,1,1,1,3.613500591938052,4.103595325795827,3.449806701411117,2,2,1,8,8,8
9011714,3,1,2,2,1,1,1,0,11.16996786794464,11.28932645094037,,2,2,2,6,6,
9011720,21,3,2,2,1,1,1,1,11.99844761961042,10.33681167086699,10.98093498944266,3,2,1,8,8,8
9011723,17,1,1,1,2,1,1,1,9.58517173279642,7.181947092518474,8.461844564699714,2,3,2,7,7,7
9011728,23,2,2,1,1,0,1,0,,3.597741040413621,,1,1,3,,6,
9011732,14,1,1,1,1,1,1,0,2.97836718418819,4.997628411247597,,1,1,3,2,1,
9011734,2,1,2,1,1,1,0,.e,.0911072270943269,,,1,2,3,6,,
9011738,2,1,1,2,2,1,1,1,9.549467491767597,8.429537658374855,8.162640622130791,2,1,3,3,6,6
9011739,20,1,1,1,1,1,1,1,11.72223711865994,8.727911294620633,9.63602241649418,2,3,3,6,6,6
9011741,24,2,2,2,1,1,1,1,11.33930842959605,12.50860314600909,9.906302435928058,2,2,2,1,7,7
9011744,3,1,1,1,1,1,1,1,3.108772242707182,4.082141697494548,2.613950612634724,1,1,2,6,6,6
9011749,23,1,2,1,1,1,1,1,1.428100003587655,.9863813937232264,1.064378807970472,1,2,2,7,7,7
9011753,7,1,2,0,1,1,0,0,.0695520895799957,,,1,1,3,6,,
9011755,21,3,1,2,1,1,1,1,8.666626276957395,10.74402339275936,12.60713950764993,2,2,1,8,8,8
9011758,11,1,2,1,2,1,1,1,4.309343492761388,4.454791789710749,3.950540632068788,2,3,2,9,8,8
9011760,25,2,1,1,2,1,1,1,9.493120221706828,10.20228809302759,10.23275708244562,1,1,3,4,6,6
9011761,21,3,2,2,2,1,1,0,14.52065638760524,10.1543353848251,,2,1,3,7,6,
9011763,17,1,1,1,1,1,1,1,3.146762357530889,3.605722383335342,4.358240821113789,1,1,3,3,5,5
9011765,17,1,2,2,3,1,0,0,.2246357316035206,,,3,2,1,8,,
9011769,1,1,1,1,1,1,1,1,16.89445705091786,14.54669818788765,15.27993456026033,2,1,3,6,6,6
9011771,15,1,1,2,1,0,0,1,,,3.523367000871823,2,2,2,,,1
9011775,7,1,1,1,1,1,1,0,2.442069631145624,2.259391562212522,,1,1,3,4,6,
9011776,20,1,1,1,1,1,1,0,10.86967158341516,8.323716370718747,,3,1,3,6,6,
9011777,6,1,1,2,1,1,1,1,3.204470816924184,3.388448173915557,3.538532230980096,1,2,2,1,6,6
9011780,20,1,2,1,2,1,1,1,4.785518123309026,4.307983302134901,7.067379975262344,1,2,2,4,7,7
9011783,24,2,1,1,1,1,1,1,1.359489673003323,2.109967201606992,1.621179205911542,2,2,1,4,2,6
9011787,18,1,1,2,1,1,1,1,14.04850692560227,16.00792072618369,16.39671365861032,2,2,2,8,8,8
9011794,23,2,1,1,1,1,0,1,1.648024591902784,,6.866612500976417,2,2,3,3,,4
9011795,25,2,1,1,1,1,1,1,.8925967527965046,.9192347451934728,1.01255377644436,2,3,2,7,7,9
9011799,23,2,1,0,1,1,0,0,2.477654272478082,,,3,1,3,3,,
9011803,19,1,2,1,1,1,1,1,23.38201195347318,20.24314317292686,20.29506542455097,3,3,1,7,7,6
9011804,1,1,2,2,1,1,1,1,17.61956922807744,17.51054345585725,17.67418116151184,2,3,1,8,8,8
9011808,25,2,1,1,3,1,0,1,18.21113027809872,,53.54523372460863,1,1,2,6,,6
9011810,2,2,1,2,1,1,1,1,1.277767769220104,1.297937063632537,1.497984613141864,3,3,1,8,8,8
9011811,24,2,2,2,3,1,0,1,8.706513723317816,,21.1600195565484,3,3,1,8,,8
9011814,2,1,2,1,1,1,1,0,20.61242831491924,16.95697921336224,,3,1,3,5,5,
9011820,19,1,1,1,1,1,1,1,64.05823149305128,60.18610964928091,60.73870216286085,2,1,3,6,6,6
9011822,18,1,1,1,1,1,1,1,2.478026238774365,2.540422356840141,2.069839850823939,1,2,3,6,6,6
9011824,2,1,2,1,1,1,1,1,30.37724342953213,22.58661587062378,29.87590879760813,3,1,2,1,9,9
9011826,20,1,2,1,1,1,1,1,6.546909936417647,7.172353285758962,5.548363956662526,2,1,3,6,6,6
9011830,21,3,2,1,1,1,1,1,9.220375347877649,8.310354958059007,8.095617786934339,1,1,1,7,7,7
9011831,1,1,1,0,2,1,0,0,.1389283792712433,,,1,1,3,1,,
9011832,18,3,1,1,1,1,1,1,5.479533149089647,4.373519354737682,4.777967049451081,2,1,3,6,6,6
9011838,1,1,1,1,1,1,1,1,17.05647909135111,25.21353409894926,16.29582115376256,2,2,2,6,6,6
9011841,11,1,1,0,3,1,1,1,7.408337992077842,9.835545829978846,9.738194067374259,1,1,3,6,6,6
9011843,22,2,1,1,1,1,1,1,24.35942738445038,25.77636341891846,25.84279770378064,2,1,1,8,8,8
9011844,19,1,1,1,2,1,1,1,23.90459292378967,21.47583040375259,24.40146877736164,3,1,3,1,6,1
9011849,23,1,2,0,1,1,1,1,.5701539076097226,.3059626032418075,.4183188499658996,1,1,3,3,6,6
9011851,13,1,2,0,2,1,0,0,.1205272123553781,,,1,1,2,6,,
9011854,10,2,2,1,1,1,1,1,7.920837561358961,7.04403682763545,7.810818858959399,2,3,2,6,6,6
9011856,10,2,1,2,3,1,1,1,5.98544555939563,5.792006558766281,7.040324741625648,2,3,1,8,8,8
9011858,7,1,1,2,1,1,1,1,1.274972766543188,1.923577385788242,1.685020422291786,2,2,1,8,8,8
9011859,1,1,2,2,1,1,1,1,11.7725438472097,12.87946414011634,10.98026752627506,3,2,1,8,8,8
9011868,17,1,1,1,1,0,1,0,,13.85084210522014,,1,1,3,,6,
9011869,21,3,1,0,3,1,1,1,6.131335537176643,5.236997301687447,6.112395190062558,1,2,2,1,1,6
9011870,3,1,1,1,1,1,1,1,35.63023196471011,24.61336023161264,31.15512255681818,2,1,2,6,6,6
9011876,17,1,2,2,1,1,1,1,11.69503083888088,12.79793363128238,12.98722664863596,3,2,2,1,6,6
9011878,15,1,1,1,2,1,1,1,1.382281239430288,1.402247958702332,1.317956810209365,,1,3,6,6,6
9011879,23,2,2,2,2,1,1,1,.9611248198198272,.8901119117287031,.8360399534920601,2,3,1,8,8,8
9011883,22,2,1,2,1,1,1,1,46.8497086891493,53.49327860035007,56.18181581696733,3,1,3,6,6,6
9011885,2,1,2,2,1,1,1,1,18.95830089167086,17.16591053564995,16.7604851580756,3,3,1,8,8,8
9011887,2,2,1,0,3,1,1,1,1.797786003546811,1.6190572483518,1.957542308615095,1,1,3,6,6,6
9011888,15,1,2,1,1,1,0,0,.0103680160436343,,,3,1,2,6,,
9011894,1,1,1,0,2,1,1,1,13.06098647860999,13.73690120754482,12.85926647670979,2,2,2,8,8,8
9011900,21,3,2,2,1,1,1,1,3.413359424027449,3.087114669195564,5.95436866966538,3,3,1,8,8,8
9011901,2,1,1,2,1,1,1,1,24.86825172041188,27.58244361890554,26.14796172909933,1,1,3,4,1,5
9011903,1,1,2,2,1,1,0,0,.4999392159966164,,,1,1,3,6,,
9011905,25,2,1,2,1,1,1,1,26.24456842282728,29.83670217681139,29.29342337663093,3,3,1,8,8,8
9011907,1,1,1,1,2,1,1,1,13.90916221373928,10.60023357116139,9.751114691064734,1,1,3,6,6,6
9011912,17,1,2,2,1,1,1,1,4.963830332031145,4.172096431780809,4.373989077429063,2,2,3,6,6,6
9011914,26,2,1,1,1,0,1,0,,10.00456259557137,,2,2,1,,6,
9011917,23,1,2,1,1,0,1,1,,.9498452714219936,.341470764567113,2,3,3,,6,6
9011918,3,1,1,1,1,1,1,1,3.903048585123306,4.477499272886036,4.763607222115205,3,3,2,7,7,7
9011919,12,1,1,2,1,1,1,1,2.170283666502731,2.103387804199428,2.20947798167533,3,1,1,4,7,7
9011920,18,1,2,1,1,1,1,0,9.816499119874477,8.633701885459796,,2,1,1,8,8,
9011925,19,1,2,1,1,1,0,0,.1654389907483775,,,2,2,2,6,,
9011926,18,1,1,1,1,1,0,.e,.0880338895134388,,,1,2,2,6,,
9011928,23,2,1,0,3,1,1,1,1.476894549158403,1.229061644840629,1.796531146377941,1,2,3,3,6,6
9011929,9,1,2,1,1,1,1,1,2.877482696596266,1.961152365737624,2.356427939645781,1,1,3,6,6,6
9011931,2,1,2,2,3,1,1,1,18.07324124815484,19.49052392453635,17.34715632528312,2,1,3,6,6,6
9011932,17,1,2,1,1,1,1,1,11.67861989524838,7.80679919672201,10.52411499938689,1,3,2,6,6,6
9011938,20,1,2,1,1,1,1,1,2.87008011478127,3.133882826116878,3.127749202431493,2,2,3,6,6,6
9011940,10,2,1,0,3,1,1,1,5.766717415203205,5.747719939665314,6.088128906183324,1,3,1,8,8,8
9011948,15,1,1,1,1,1,1,1,.6032646767012507,.6345958171480413,.6554329772804978,2,3,1,8,8,8
9011949,12,1,2,2,2,0,1,0,,15.54143880496525,,3,1,1,,9,
9011951,10,2,2,1,1,1,0,0,.1751117582703005,,,1,2,2,6,,
9011953,13,1,1,2,1,1,0,0,.0850380688437405,,,3,3,1,8,,
9011957,22,2,2,1,1,1,1,0,22.98033483405194,23.37012909104011,,2,3,2,6,6,
9011960,9,1,1,1,2,1,1,1,1.735956886546216,2.342780544910611,1.46217256348641,1,1,3,6,6,6
9011962,20,1,1,1,1,1,1,1,1.949482127048112,1.876038000379411,1.9005367130821,3,2,2,9,9,9
9011969,24,2,2,2,1,1,1,1,6.789430837623234,5.34213352021075,8.227925038585402,2,1,3,4,6,6
9011970,20,1,2,1,1,1,1,1,3.211058467844361,2.116414711626671,2.590812341874223,2,2,3,6,6,6
9011972,11,1,1,2,1,1,1,0,6.315311507294079,6.523600298096235,,2,2,2,6,6,
9011973,10,2,1,1,1,1,1,0,5.797383861746991,5.364575562051617,,1,2,2,6,6,
9011975,4,1,2,1,2,1,1,1,9.340132164102027,8.667054404883347,7.306584338704651,2,,2,7,7,6
9011977,20,1,2,2,1,1,0,0,.0745264892020189,,,1,2,2,6,,
9011983,3,1,1,0,2,1,1,1,10.75193028076961,12.94727448195295,11.17471515292085,1,1,2,6,6,6
9011985,1,1,1,0,1,1,1,1,19.86499516855472,16.0531724146565,16.88493734140794,2,2,2,9,9,9
9011997,20,1,1,2,1,1,1,1,5.061097317262631,6.064025041292476,5.902641099849809,3,2,1,8,8,8
9012001,13,1,1,2,1,1,1,1,12.80762712508327,11.93741845891391,13.44620183797341,3,1,3,9,9,2
9012005,19,1,1,1,1,1,1,0,5.593884234345673,7.524019743515048,,1,1,2,6,6,
9012008,23,2,1,0,3,1,1,1,.6850972829372121,.6040849160960424,.8538239441994333,1,3,1,8,8,8
9012009,17,1,1,2,1,1,1,1,5.954786456788396,4.889034613180734,6.048187787993723,3,3,2,9,9,9
9012011,2,1,2,1,1,1,1,0,16.109788273927,18.41895763978513,,2,1,3,6,2,
9012015,21,3,2,2,1,1,0,0,.1001868569328765,,,3,1,1,7,,
9012017,1,1,1,2,2,1,1,1,12.07177570951744,12.55950735789235,11.21661583208562,3,3,1,8,8,8
9012023,25,2,1,2,2,1,1,1,1.432627397058802,1.559810419512433,1.986726169947303,,1,2,8,8,8
9012028,3,1,2,2,1,1,1,1,5.309431175080896,5.530825591938686,5.405641760333505,2,3,1,8,8,8
9012029,17,1,1,1,1,1,1,1,11.01398974614639,8.865071372876596,11.24547854099969,2,2,2,6,6,6
9012033,18,1,2,1,1,1,0,0,.2601623880634066,,,2,2,2,6,,
9012034,14,1,2,0,2,1,0,1,2.95714784514e-06,,41.436632728059,1,1,3,5,,1
9012036,1,1,2,2,1,1,1,0,27.55461471617805,28.46567372670649,,3,3,1,8,8,
9012039,23,2,1,1,1,1,1,1,1.349379515520833,1.29324184650861,1.329642962874778,2,3,2,6,6,6
9012043,21,3,2,1,1,1,1,1,8.310290847499774,7.691824083859392,8.498124225083652,2,3,1,7,7,7
9012046,8,1,2,1,1,1,1,1,.0952240125172566,.1374020074704504,.7661951666262747,2,2,2,7,7,7
